dataset,method,classifier,fold,kfold,fmin,gmin,max_size,svc_C,pattern_type,closed_multiset,accuracy,pattern_number,extraction_time,time
blocks,occurrence,SVC,2,5,0.4,0.0,0,1000,relevant,False,1.0,22,996.3380908709951,996.4378486800124
blocks,occurrence,SVC,0,5,0.4,0.0,4,0.001,relevant,False,0.8333333333333334,22,4.8165755449736025,4.898858727014158
blocks,occurrence,SVC,0,5,0.4,0.0,4,0.01,relevant,False,0.8333333333333334,22,4.8165755449736025,4.898107020009775
blocks,occurrence,SVC,0,5,0.4,0.0,4,0.1,relevant,False,0.8333333333333334,22,4.8165755449736025,4.89806206501089
blocks,occurrence,SVC,0,5,0.4,0.0,4,1,relevant,False,0.9285714285714286,22,4.8165755449736025,4.897107714001322
blocks,occurrence,SVC,0,5,0.4,0.0,4,10,relevant,False,1.0,22,4.8165755449736025,4.896465927013196
blocks,occurrence,SVC,0,5,0.4,0.0,4,100,relevant,False,1.0,22,4.8165755449736025,4.896422584017273
blocks,occurrence,SVC,0,5,0.4,0.0,4,1000,relevant,False,1.0,22,4.8165755449736025,4.896347350004362
blocks,occurrence,SVC,1,5,0.4,0.0,4,0.001,relevant,False,0.7857142857142857,19,4.809173191984883,4.880504172993824
blocks,occurrence,SVC,1,5,0.4,0.0,4,0.01,relevant,False,0.7857142857142857,19,4.809173191984883,4.880355500004953
blocks,occurrence,SVC,1,5,0.4,0.0,4,0.1,relevant,False,0.7857142857142857,19,4.809173191984883,4.88067538200994
blocks,occurrence,SVC,1,5,0.4,0.0,4,1,relevant,False,0.9285714285714286,19,4.809173191984883,4.8794188990141265
blocks,occurrence,SVC,1,5,0.4,0.0,4,10,relevant,False,0.9761904761904762,19,4.809173191984883,4.879401735001011
blocks,occurrence,SVC,1,5,0.4,0.0,4,100,relevant,False,0.9761904761904762,19,4.809173191984883,4.880664840020472
blocks,occurrence,SVC,1,5,0.4,0.0,4,1000,relevant,False,0.9761904761904762,19,4.809173191984883,4.879602778004482
blocks,occurrence,SVC,2,5,0.4,0.0,4,0.001,relevant,False,0.8333333333333334,22,4.67807116502081,4.760609804972773
blocks,occurrence,SVC,2,5,0.4,0.0,4,0.01,relevant,False,0.8333333333333334,22,4.67807116502081,4.760396675992524
blocks,occurrence,SVC,2,5,0.4,0.0,4,0.1,relevant,False,0.8333333333333334,22,4.67807116502081,4.760374770005001
blocks,occurrence,SVC,2,5,0.4,0.0,4,1,relevant,False,0.9285714285714286,22,4.67807116502081,4.759529344009934
blocks,occurrence,SVC,2,5,0.4,0.0,4,10,relevant,False,1.0,22,4.67807116502081,4.759892205998767
blocks,occurrence,SVC,2,5,0.4,0.0,4,100,relevant,False,1.0,22,4.67807116502081,4.7605789409717545
blocks,occurrence,SVC,2,5,0.4,0.0,4,1000,relevant,False,1.0,22,4.67807116502081,4.7593413529975805
blocks,occurrence,SVC,3,5,0.4,0.0,4,0.001,relevant,False,0.8095238095238095,22,4.7467197259829845,4.840797192038735
blocks,occurrence,SVC,3,5,0.4,0.0,4,0.01,relevant,False,0.8095238095238095,22,4.7467197259829845,4.840507722023176
blocks,occurrence,SVC,3,5,0.4,0.0,4,0.1,relevant,False,0.8095238095238095,22,4.7467197259829845,4.84051097399788
blocks,occurrence,SVC,3,5,0.4,0.0,4,1,relevant,False,0.9523809523809523,22,4.7467197259829845,4.839628602028824
blocks,occurrence,SVC,3,5,0.4,0.0,4,10,relevant,False,1.0,22,4.7467197259829845,4.839734921028139
blocks,occurrence,SVC,3,5,0.4,0.0,4,100,relevant,False,1.0,22,4.7467197259829845,4.839175182016334
blocks,occurrence,SVC,3,5,0.4,0.0,4,1000,relevant,False,1.0,22,4.7467197259829845,4.838846570026362
blocks,occurrence,SVC,4,5,0.4,0.0,4,0.001,relevant,False,0.8095238095238095,21,5.414813797018724,5.511646749015199
blocks,occurrence,SVC,4,5,0.4,0.0,4,0.01,relevant,False,0.8095238095238095,21,5.414813797018724,5.511426757002482
blocks,occurrence,SVC,4,5,0.4,0.0,4,0.1,relevant,False,0.8095238095238095,21,5.414813797018724,5.511296131997369
blocks,occurrence,SVC,4,5,0.4,0.0,4,1,relevant,False,1.0,21,5.414813797018724,5.510020985006122
blocks,occurrence,SVC,4,5,0.4,0.0,4,10,relevant,False,1.0,21,5.414813797018724,5.509209419018589
blocks,occurrence,SVC,4,5,0.4,0.0,4,100,relevant,False,1.0,21,5.414813797018724,5.509126221004408
blocks,occurrence,SVC,4,5,0.4,0.0,4,1000,relevant,False,1.0,21,5.414813797018724,5.50908830598928
blocks,occurrence,SVC,0,5,0.4,1.0,0,0.001,relevant,False,0.6904761904761905,8,1230.2785383990267,1230.3240637249837
blocks,occurrence,SVC,0,5,0.4,1.0,0,0.01,relevant,False,0.6904761904761905,8,1230.2785383990267,1230.323361895018
blocks,occurrence,SVC,0,5,0.4,1.0,0,0.1,relevant,False,0.6904761904761905,8,1230.2785383990267,1230.3233461559867
blocks,occurrence,SVC,0,5,0.4,1.0,0,1,relevant,False,0.8571428571428571,8,1230.2785383990267,1230.3224658050167
blocks,occurrence,SVC,0,5,0.4,1.0,0,10,relevant,False,0.8571428571428571,8,1230.2785383990267,1230.3220411159855
blocks,occurrence,SVC,0,5,0.4,1.0,0,100,relevant,False,0.8571428571428571,8,1230.2785383990267,1230.322034228011
blocks,occurrence,SVC,0,5,0.4,1.0,0,1000,relevant,False,0.8571428571428571,8,1230.2785383990267,1230.3220506600046
blocks,occurrence,SVC,1,5,0.4,1.0,0,0.001,relevant,False,0.7142857142857143,8,1009.798642178037,1009.8437337799987
blocks,occurrence,SVC,1,5,0.4,1.0,0,0.01,relevant,False,0.7142857142857143,8,1009.798642178037,1009.84347871301
blocks,occurrence,SVC,1,5,0.4,1.0,0,0.1,relevant,False,0.7142857142857143,8,1009.798642178037,1009.8434720299847
blocks,occurrence,SVC,1,5,0.4,1.0,0,1,relevant,False,0.8571428571428571,8,1009.798642178037,1009.842654439999
blocks,occurrence,SVC,1,5,0.4,1.0,0,10,relevant,False,0.8571428571428571,8,1009.798642178037,1009.8422663819802
blocks,occurrence,SVC,1,5,0.4,1.0,0,100,relevant,False,0.8571428571428571,8,1009.798642178037,1009.8422691199812
blocks,occurrence,SVC,1,5,0.4,1.0,0,1000,relevant,False,0.8571428571428571,8,1009.798642178037,1009.8422680909862
blocks,occurrence,SVC,2,5,0.4,1.0,0,0.001,relevant,False,0.6904761904761905,8,1277.5035638930276,1277.5467614070221
blocks,occurrence,SVC,2,5,0.4,1.0,0,0.01,relevant,False,0.6904761904761905,8,1277.5035638930276,1277.5465239060286
blocks,occurrence,SVC,2,5,0.4,1.0,0,0.1,relevant,False,0.6904761904761905,8,1277.5035638930276,1277.5465123240137
blocks,occurrence,SVC,2,5,0.4,1.0,0,1,relevant,False,0.8571428571428571,8,1277.5035638930276,1277.545688037033
blocks,occurrence,SVC,2,5,0.4,1.0,0,10,relevant,False,0.8571428571428571,8,1277.5035638930276,1277.545311806025
blocks,occurrence,SVC,2,5,0.4,1.0,0,100,relevant,False,0.8571428571428571,8,1277.5035638930276,1277.545307863009
blocks,occurrence,SVC,2,5,0.4,1.0,0,1000,relevant,False,0.8571428571428571,8,1277.5035638930276,1277.5453041529981
blocks,occurrence,SVC,0,5,0.4,1.0,4,0.001,relevant,False,0.7142857142857143,8,4.660364410025068,4.69793209299678
blocks,occurrence,SVC,0,5,0.4,1.0,4,0.01,relevant,False,0.7142857142857143,8,4.660364410025068,4.6975995439861435
blocks,occurrence,SVC,0,5,0.4,1.0,4,0.1,relevant,False,0.7142857142857143,8,4.660364410025068,4.6973238149657845
blocks,occurrence,SVC,0,5,0.4,1.0,4,1,relevant,False,0.8571428571428571,8,4.660364410025068,4.696558942989213
blocks,occurrence,SVC,0,5,0.4,1.0,4,10,relevant,False,0.8571428571428571,8,4.660364410025068,4.696212697977899
blocks,occurrence,SVC,0,5,0.4,1.0,4,100,relevant,False,0.8571428571428571,8,4.660364410025068,4.696206831984455
blocks,occurrence,SVC,0,5,0.4,1.0,4,1000,relevant,False,0.8571428571428571,8,4.660364410025068,4.696216894983081
blocks,occurrence,SVC,1,5,0.4,1.0,4,0.001,relevant,False,0.6904761904761905,8,4.621254472003784,4.669058936997317
blocks,occurrence,SVC,1,5,0.4,1.0,4,0.01,relevant,False,0.6904761904761905,8,4.621254472003784,4.669303157017566
blocks,occurrence,SVC,1,5,0.4,1.0,4,0.1,relevant,False,0.6904761904761905,8,4.621254472003784,4.669953003001865
blocks,occurrence,SVC,1,5,0.4,1.0,4,1,relevant,False,0.8571428571428571,8,4.621254472003784,4.669617510982789
blocks,occurrence,SVC,1,5,0.4,1.0,4,10,relevant,False,0.8571428571428571,8,4.621254472003784,4.6710572369920556
blocks,occurrence,SVC,1,5,0.4,1.0,4,100,relevant,False,0.8571428571428571,8,4.621254472003784,4.672607067011995
blocks,occurrence,SVC,1,5,0.4,1.0,4,1000,relevant,False,0.8571428571428571,8,4.621254472003784,4.670730398996966
blocks,occurrence,SVC,2,5,0.4,1.0,4,0.001,relevant,False,0.7142857142857143,8,4.882104760938091,4.925774167990312
blocks,occurrence,SVC,2,5,0.4,1.0,4,0.01,relevant,False,0.7142857142857143,8,4.882104760938091,4.925889128993731
blocks,occurrence,SVC,2,5,0.4,1.0,4,0.1,relevant,False,0.7142857142857143,8,4.882104760938091,4.9256430419918615
blocks,occurrence,SVC,2,5,0.4,1.0,4,1,relevant,False,0.8571428571428571,8,4.882104760938091,4.9247160499799065
blocks,occurrence,SVC,2,5,0.4,1.0,4,10,relevant,False,0.8571428571428571,8,4.882104760938091,4.924251587013714
blocks,occurrence,SVC,2,5,0.4,1.0,4,100,relevant,False,0.8571428571428571,8,4.882104760938091,4.92423514201073
blocks,occurrence,SVC,2,5,0.4,1.0,4,1000,relevant,False,0.8571428571428571,8,4.882104760938091,4.924350819987012
blocks,occurrence,SVC,3,5,0.4,1.0,4,0.001,relevant,False,0.6666666666666666,8,5.071419729036279,5.117992721003247
blocks,occurrence,SVC,3,5,0.4,1.0,4,0.01,relevant,False,0.6666666666666666,8,5.071419729036279,5.117652632005047
blocks,occurrence,SVC,3,5,0.4,1.0,4,0.1,relevant,False,0.6666666666666666,8,5.071419729036279,5.117595532996347
blocks,occurrence,SVC,3,5,0.4,1.0,4,1,relevant,False,0.8571428571428571,8,5.071419729036279,5.116876087005949
blocks,occurrence,SVC,3,5,0.4,1.0,4,10,relevant,False,0.8571428571428571,8,5.071419729036279,5.116532885003835
blocks,occurrence,SVC,3,5,0.4,1.0,4,100,relevant,False,0.8571428571428571,8,5.071419729036279,5.116505826008506
blocks,occurrence,SVC,3,5,0.4,1.0,4,1000,relevant,False,0.8571428571428571,8,5.071419729036279,5.116603763017338
blocks,occurrence,SVC,4,5,0.4,1.0,4,0.001,relevant,False,0.7142857142857143,8,5.2429137300059665,5.285420198022621
blocks,occurrence,SVC,4,5,0.4,1.0,4,0.01,relevant,False,0.7142857142857143,8,5.2429137300059665,5.285144000983564
blocks,occurrence,SVC,4,5,0.4,1.0,4,0.1,relevant,False,0.7142857142857143,8,5.2429137300059665,5.285125266993418
blocks,occurrence,SVC,4,5,0.4,1.0,4,1,relevant,False,0.8571428571428571,8,5.2429137300059665,5.284282759996131
blocks,occurrence,SVC,4,5,0.4,1.0,4,10,relevant,False,0.8571428571428571,8,5.2429137300059665,5.283879077003803
blocks,occurrence,SVC,4,5,0.4,1.0,4,100,relevant,False,0.8571428571428571,8,5.2429137300059665,5.283872961997986
blocks,occurrence,SVC,4,5,0.4,1.0,4,1000,relevant,False,0.8571428571428571,8,5.2429137300059665,5.2838712469965685
blocks,occurrence,SVC,0,5,0.4,2.0,0,0.001,relevant,False,0.7142857142857143,8,1268.1832779460237,1268.2346504129819
blocks,occurrence,SVC,0,5,0.4,2.0,0,0.01,relevant,False,0.7142857142857143,8,1268.1832779460237,1268.2339390729903
blocks,occurrence,SVC,0,5,0.4,2.0,0,0.1,relevant,False,0.7142857142857143,8,1268.1832779460237,1268.2339035379991
blocks,occurrence,SVC,0,5,0.4,2.0,0,1,relevant,False,0.8571428571428571,8,1268.1832779460237,1268.2330298559973
blocks,occurrence,SVC,0,5,0.4,2.0,0,10,relevant,False,0.8571428571428571,8,1268.1832779460237,1268.232632397965
blocks,occurrence,SVC,0,5,0.4,2.0,0,100,relevant,False,0.8571428571428571,8,1268.1832779460237,1268.232629331993
blocks,occurrence,SVC,0,5,0.4,2.0,0,1000,relevant,False,0.8571428571428571,8,1268.1832779460237,1268.2326737159747
blocks,occurrence,SVC,1,5,0.4,2.0,0,0.001,relevant,False,0.7142857142857143,8,1047.2551305130182,1047.300137216982
blocks,occurrence,SVC,1,5,0.4,2.0,0,0.01,relevant,False,0.7142857142857143,8,1047.2551305130182,1047.299792529986
blocks,occurrence,SVC,1,5,0.4,2.0,0,0.1,relevant,False,0.7142857142857143,8,1047.2551305130182,1047.299799008004
blocks,occurrence,SVC,1,5,0.4,2.0,0,1,relevant,False,0.8571428571428571,8,1047.2551305130182,1047.298956959974
blocks,occurrence,SVC,1,5,0.4,2.0,0,10,relevant,False,0.8571428571428571,8,1047.2551305130182,1047.2985838689783
blocks,occurrence,SVC,1,5,0.4,2.0,0,100,relevant,False,0.8571428571428571,8,1047.2551305130182,1047.2985831379774
blocks,occurrence,SVC,1,5,0.4,2.0,0,1000,relevant,False,0.8571428571428571,8,1047.2551305130182,1047.2986380610091
blocks,occurrence,SVC,2,5,0.4,2.0,0,0.001,relevant,False,0.6904761904761905,8,1235.0570267280273,1235.1024108660058
blocks,occurrence,SVC,2,5,0.4,2.0,0,0.01,relevant,False,0.6904761904761905,8,1235.0570267280273,1235.1021335590049
blocks,occurrence,SVC,2,5,0.4,2.0,0,0.1,relevant,False,0.6904761904761905,8,1235.0570267280273,1235.1021097680205
blocks,occurrence,SVC,2,5,0.4,2.0,0,1,relevant,False,0.8571428571428571,8,1235.0570267280273,1235.101247290033
blocks,occurrence,SVC,2,5,0.4,2.0,0,10,relevant,False,0.8571428571428571,8,1235.0570267280273,1235.1008592590224
blocks,occurrence,SVC,2,5,0.4,2.0,0,100,relevant,False,0.8571428571428571,8,1235.0570267280273,1235.100841305015
blocks,occurrence,SVC,2,5,0.4,2.0,0,1000,relevant,False,0.8571428571428571,8,1235.0570267280273,1235.100979809009
blocks,occurrence,SVC,0,5,0.4,2.0,4,0.001,relevant,False,0.6904761904761905,8,5.015227380063152,5.063321501977043
blocks,occurrence,SVC,0,5,0.4,2.0,4,0.01,relevant,False,0.6904761904761905,8,5.015227380063152,5.062642634991789
blocks,occurrence,SVC,0,5,0.4,2.0,4,0.1,relevant,False,0.6904761904761905,8,5.015227380063152,5.062558019999415
blocks,occurrence,SVC,0,5,0.4,2.0,4,1,relevant,False,0.8571428571428571,8,5.015227380063152,5.061892294004792
blocks,occurrence,SVC,0,5,0.4,2.0,4,10,relevant,False,0.8571428571428571,8,5.015227380063152,5.061554256972158
blocks,occurrence,SVC,0,5,0.4,2.0,4,100,relevant,False,0.8571428571428571,8,5.015227380063152,5.061543128977064
blocks,occurrence,SVC,0,5,0.4,2.0,4,1000,relevant,False,0.8571428571428571,8,5.015227380063152,5.061536986962892
blocks,occurrence,SVC,1,5,0.4,2.0,4,0.001,relevant,False,0.7142857142857143,8,4.930115625058534,4.9695631180075
blocks,occurrence,SVC,1,5,0.4,2.0,4,0.01,relevant,False,0.7142857142857143,8,4.930115625058534,4.969256061012857
blocks,occurrence,SVC,1,5,0.4,2.0,4,0.1,relevant,False,0.7142857142857143,8,4.930115625058534,4.969265723979333
blocks,occurrence,SVC,1,5,0.4,2.0,4,1,relevant,False,0.8571428571428571,8,4.930115625058534,4.968551024998305
blocks,occurrence,SVC,1,5,0.4,2.0,4,10,relevant,False,0.8571428571428571,8,4.930115625058534,4.968217977002496
blocks,occurrence,SVC,1,5,0.4,2.0,4,100,relevant,False,0.8571428571428571,8,4.930115625058534,4.968240876012715
blocks,occurrence,SVC,1,5,0.4,2.0,4,1000,relevant,False,0.8571428571428571,8,4.930115625058534,4.968216384993866
blocks,occurrence,SVC,2,5,0.4,2.0,4,0.001,relevant,False,0.7142857142857143,8,4.6994978259608615,4.736974401021143
blocks,occurrence,SVC,2,5,0.4,2.0,4,0.01,relevant,False,0.7142857142857143,8,4.6994978259608615,4.7367263860069215
blocks,occurrence,SVC,2,5,0.4,2.0,4,0.1,relevant,False,0.7142857142857143,8,4.6994978259608615,4.73690706200432
blocks,occurrence,SVC,2,5,0.4,2.0,4,1,relevant,False,0.8571428571428571,8,4.6994978259608615,4.736010387015995
blocks,occurrence,SVC,2,5,0.4,2.0,4,10,relevant,False,0.8571428571428571,8,4.6994978259608615,4.735691053036135
blocks,occurrence,SVC,2,5,0.4,2.0,4,100,relevant,False,0.8571428571428571,8,4.6994978259608615,4.735688514017966
blocks,occurrence,SVC,2,5,0.4,2.0,4,1000,relevant,False,0.8571428571428571,8,4.6994978259608615,4.7356865190085955
blocks,occurrence,SVC,3,5,0.4,2.0,4,0.001,relevant,False,0.6904761904761905,8,4.7979542040557135,4.841225129988743
blocks,occurrence,SVC,3,5,0.4,2.0,4,0.01,relevant,False,0.6904761904761905,8,4.7979542040557135,4.84113341596094
blocks,occurrence,SVC,3,5,0.4,2.0,4,0.1,relevant,False,0.6904761904761905,8,4.7979542040557135,4.841264339978807
blocks,occurrence,SVC,3,5,0.4,2.0,4,1,relevant,False,0.8571428571428571,8,4.7979542040557135,4.840377783984877
blocks,occurrence,SVC,3,5,0.4,2.0,4,10,relevant,False,0.8571428571428571,8,4.7979542040557135,4.839958981989184
blocks,occurrence,SVC,3,5,0.4,2.0,4,100,relevant,False,0.8571428571428571,8,4.7979542040557135,4.839935856987722
blocks,occurrence,SVC,3,5,0.4,2.0,4,1000,relevant,False,0.8571428571428571,8,4.7979542040557135,4.83994075996452
blocks,occurrence,SVC,4,5,0.4,2.0,4,0.001,relevant,False,0.6904761904761905,8,5.346393009036547,5.392849955998827
blocks,occurrence,SVC,4,5,0.4,2.0,4,0.01,relevant,False,0.6904761904761905,8,5.346393009036547,5.392651282978477
blocks,occurrence,SVC,4,5,0.4,2.0,4,0.1,relevant,False,0.6904761904761905,8,5.346393009036547,5.3926072680042125
blocks,occurrence,SVC,4,5,0.4,2.0,4,1,relevant,False,0.8571428571428571,8,5.346393009036547,5.391725626017433
blocks,occurrence,SVC,4,5,0.4,2.0,4,10,relevant,False,0.8571428571428571,8,5.346393009036547,5.391201327001909
blocks,occurrence,SVC,4,5,0.4,2.0,4,100,relevant,False,0.8571428571428571,8,5.346393009036547,5.3911930640169885
blocks,occurrence,SVC,4,5,0.4,2.0,4,1000,relevant,False,0.8571428571428571,8,5.346393009036547,5.3912888779887
blocks,occurrence,SVC,0,5,0.3,0.0,0,0.001,relevant,False,0.8571428571428571,23,1261.7288896269747,1261.8347357019957
blocks,occurrence,SVC,0,5,0.3,0.0,0,0.01,relevant,False,0.8571428571428571,23,1261.7288896269747,1261.8340328279592
blocks,occurrence,SVC,0,5,0.3,0.0,0,0.1,relevant,False,0.8571428571428571,23,1261.7288896269747,1261.8340248839813
blocks,occurrence,SVC,0,5,0.3,0.0,0,1,relevant,False,0.9285714285714286,23,1261.7288896269747,1261.8333091119712
blocks,occurrence,SVC,0,5,0.3,0.0,0,10,relevant,False,1.0,23,1261.7288896269747,1261.8335990409832
blocks,occurrence,SVC,0,5,0.3,0.0,0,100,relevant,False,1.0,23,1261.7288896269747,1261.8325164749695
blocks,occurrence,SVC,0,5,0.3,0.0,0,1000,relevant,False,1.0,23,1261.7288896269747,1261.8334415479621
blocks,occurrence,SVC,1,5,0.3,0.0,0,0.001,relevant,False,0.8095238095238095,21,1256.611035096983,1256.7014577049995
blocks,occurrence,SVC,1,5,0.3,0.0,0,0.01,relevant,False,0.8095238095238095,21,1256.611035096983,1256.701339687017
blocks,occurrence,SVC,1,5,0.3,0.0,0,0.1,relevant,False,0.8095238095238095,21,1256.611035096983,1256.7011508680007
blocks,occurrence,SVC,1,5,0.3,0.0,0,1,relevant,False,0.9523809523809523,21,1256.611035096983,1256.7002878940257
blocks,occurrence,SVC,1,5,0.3,0.0,0,10,relevant,False,0.9761904761904762,21,1256.611035096983,1256.6995545370155
blocks,occurrence,SVC,1,5,0.3,0.0,0,100,relevant,False,0.9761904761904762,21,1256.611035096983,1256.6994292490126
blocks,occurrence,SVC,1,5,0.3,0.0,0,1000,relevant,False,0.9761904761904762,21,1256.611035096983,1256.6994671710127
blocks,occurrence,SVC,2,5,0.3,0.0,0,0.001,relevant,False,0.8333333333333334,22,1010.673936016974,1010.772455711005
blocks,occurrence,SVC,2,5,0.3,0.0,0,0.01,relevant,False,0.8333333333333334,22,1010.673936016974,1010.7722284889896
blocks,occurrence,SVC,2,5,0.3,0.0,0,0.1,relevant,False,0.8333333333333334,22,1010.673936016974,1010.772202838998
blocks,occurrence,SVC,2,5,0.3,0.0,0,1,relevant,False,0.9523809523809523,22,1010.673936016974,1010.7710830389988
blocks,occurrence,SVC,2,5,0.3,0.0,0,10,relevant,False,1.0,22,1010.673936016974,1010.7701733180147
blocks,occurrence,SVC,2,5,0.3,0.0,0,100,relevant,False,1.0,22,1010.673936016974,1010.7701364530076
blocks,occurrence,SVC,2,5,0.3,0.0,0,1000,relevant,False,1.0,22,1010.673936016974,1010.7701132069924
blocks,occurrence,SVC,0,5,0.3,0.0,4,0.001,relevant,False,0.7857142857142857,20,4.884046239982126,4.9610365650150925
blocks,occurrence,SVC,0,5,0.3,0.0,4,0.01,relevant,False,0.7857142857142857,20,4.884046239982126,4.960178632027237
blocks,occurrence,SVC,0,5,0.3,0.0,4,0.1,relevant,False,0.7857142857142857,20,4.884046239982126,4.960215289000189
blocks,occurrence,SVC,0,5,0.3,0.0,4,1,relevant,False,0.9285714285714286,20,4.884046239982126,4.959199913020711
blocks,occurrence,SVC,0,5,0.3,0.0,4,10,relevant,False,0.9761904761904762,20,4.884046239982126,4.95865764899645
blocks,occurrence,SVC,0,5,0.3,0.0,4,100,relevant,False,0.9761904761904762,20,4.884046239982126,4.958648858009838
blocks,occurrence,SVC,0,5,0.3,0.0,4,1000,relevant,False,0.9761904761904762,20,4.884046239982126,4.958552155003417
blocks,occurrence,SVC,1,5,0.3,0.0,4,0.001,relevant,False,0.8571428571428571,22,4.809324787929654,4.890825624985155
blocks,occurrence,SVC,1,5,0.3,0.0,4,0.01,relevant,False,0.8571428571428571,22,4.809324787929654,4.890506370982621
blocks,occurrence,SVC,1,5,0.3,0.0,4,0.1,relevant,False,0.8571428571428571,22,4.809324787929654,4.8905494780046865
blocks,occurrence,SVC,1,5,0.3,0.0,4,1,relevant,False,0.9523809523809523,22,4.809324787929654,4.889553009998053
blocks,occurrence,SVC,1,5,0.3,0.0,4,10,relevant,False,1.0,22,4.809324787929654,4.890180387010332
blocks,occurrence,SVC,1,5,0.3,0.0,4,100,relevant,False,1.0,22,4.809324787929654,4.890789266966749
blocks,occurrence,SVC,1,5,0.3,0.0,4,1000,relevant,False,1.0,22,4.809324787929654,4.8897058139846195
blocks,occurrence,SVC,2,5,0.3,0.0,4,0.001,relevant,False,0.8571428571428571,23,4.960927449021256,5.049670143984258
blocks,occurrence,SVC,2,5,0.3,0.0,4,0.01,relevant,False,0.8571428571428571,23,4.960927449021256,5.049339944962412
